project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6M,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,31,31,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"The Cyclomatic Complexity of this method ""updateAfterMisfire"" is 31 which is greater than 10 authorized.",QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,535.0,535.0,16.0,34.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6N,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,13,13,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"The Cyclomatic Complexity of this method ""getFireTimeAfter"" is 13 which is greater than 10 authorized.",QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,842.0,842.0,16.0,32.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6O,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Introduce a new variable instead of reusing the parameter ""afterTime"".",QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,853.0,853.0,12.0,21.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6P,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-04 07:28:37,2017-07-04 07:28:37,,Replace all tab characters in this file by sequences of white-spaces.,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,,,,,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6Q,CODE_SMELL,squid:S00107,MAJOR,OPEN,,20,20,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Constructor has 8 parameters, which is greater than 7 authorized.",QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,337.0,337.0,11.0,24.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6R,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-04 07:28:37,2017-07-04 07:28:37,,This block of commented-out lines of code should be removed.,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,543.0,543.0,0.0,44.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6S,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Complex class,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,1.0,1.0,0.0,0.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6T,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long parameter list,QC:quartz:quartz/src/main/java/org/quartz/SimpleTrigger.java,1.0,1.0,0.0,0.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6U,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:quartz:quartz/src/main/java/org/quartz/ObjectAlreadyExistsException.java,31.0,31.0,13.0,41.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6V,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:quartz:quartz/src/main/java/org/quartz/CriticalSchedulerException.java,30.0,30.0,13.0,39.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6W,CODE_SMELL,code_smells:lazy_class,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Lazy class,QC:quartz:quartz/src/main/java/org/quartz/CriticalSchedulerException.java,1.0,1.0,0.0,0.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6X,CODE_SMELL,squid:S1165,MAJOR,OPEN,,15,15,error-handling,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Make this ""errorCode"" field final.",QC:quartz:quartz/src/main/java/org/quartz/SchedulerException.java,95.0,95.0,16.0,25.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6Y,CODE_SMELL,squid:UselessImportCheck,MINOR,OPEN,,2,2,unused,2017-07-04 07:28:37,2017-07-04 07:28:37,,Remove this unused import 'java.io.PrintStream'.,QC:quartz:quartz/src/main/java/org/quartz/SchedulerException.java,21.0,21.0,0.0,27.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6Z,CODE_SMELL,squid:UselessImportCheck,MINOR,OPEN,,2,2,unused,2017-07-04 07:28:37,2017-07-04 07:28:37,,Remove this unused import 'java.io.PrintWriter'.,QC:quartz:quartz/src/main/java/org/quartz/SchedulerException.java,22.0,22.0,0.0,27.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6a,CODE_SMELL,squid:S1161,MAJOR,OPEN,,5,5,bad-practice,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Add the ""@Override"" annotation above this method signature",QC:quartz:quartz/src/main/java/org/quartz/SchedulerException.java,247.0,247.0,18.0,26.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6b,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-04 07:28:37,2017-07-04 07:28:37,,Do not forget to remove this deprecated code someday.,QC:quartz:quartz/src/main/java/org/quartz/TriggerUtils.java,1417.0,1417.0,22.0,31.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6c,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-04 07:28:37,2017-07-04 07:28:37,,Do not forget to remove this deprecated code someday.,QC:quartz:quartz/src/main/java/org/quartz/TriggerUtils.java,1436.0,1436.0,22.0,35.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6d,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-04 07:28:37,2017-07-04 07:28:37,,Complete the task associated to this TODO comment.,QC:quartz:quartz/src/main/java/org/quartz/TriggerUtils.java,1359.0,1359.0,0.0,76.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHWt6tne_r57y6e,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-04 07:28:37,2017-07-04 07:28:37,,"Introduce a new variable instead of reusing the parameter ""date"".",QC:quartz:quartz/src/main/java/org/quartz/TriggerUtils.java,757.0,757.0,12.0,16.0,,
