project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfP,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1782.0,1782.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdk,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 3 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,671.0,671.0,0.0,47.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdl,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-06-29 07:54:48,2017-06-29 07:54:48,,Complex class,QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,1.0,1.0,0.0,43.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfV,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,1906.0,1906.0,17.0,18.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfX,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2144.0,2144.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfY,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2145.0,2145.0,18.0,19.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfa,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2166.0,2166.0,18.0,19.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfc,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2206.0,2206.0,11.0,12.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfe,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2244.0,2244.0,22.0,23.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cTqygeeigI_xfg,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,2291.0,2291.0,18.0,19.0,,
